id,t,x,pred,Usage
14626,1.4600000000000013,-2.35,0.35401872722045236,Public
14627,1.4600000000000013,-2.25,0.389527779522806,Private
14628,1.4600000000000013,-2.15,0.430043452232515,Public
14629,1.4600000000000013,-2.05,0.47612599656822013,Public
14630,1.4600000000000013,-1.95,0.5280820060242107,Private
14631,1.4600000000000013,-1.8499999999999999,0.5863190804673616,Private
14632,1.4600000000000013,-1.7499999999999998,0.6504520262931581,Private
14633,1.4600000000000013,-1.6499999999999997,0.72026521703166,Private
14634,1.4600000000000013,-1.5499999999999996,0.7961094759514352,Private
14635,1.4600000000000013,-1.45,0.8778273388612298,Public
14636,1.4600000000000013,-1.3499999999999999,0.9648376412827798,Private
14637,1.4600000000000013,-1.2499999999999998,1.0565759809443587,Public
14638,1.4600000000000013,-1.1499999999999997,1.1521733141393942,Public
14639,1.4600000000000013,-1.0499999999999996,1.2505890692239607,Private
14640,1.4600000000000013,-0.95,1.3511274132107833,Public
14641,1.4600000000000013,-0.8499999999999994,1.4526611645121115,Private
14642,1.4600000000000013,-0.7499999999999998,1.5525108998906143,Private
14643,1.4600000000000013,-0.6500000000000001,1.648646463385093,Public
14644,1.4600000000000013,-0.5499999999999996,1.7392917428833838,Public
14645,1.4600000000000013,-0.45,1.8219741695104772,Public
14646,1.4600000000000013,-0.3499999999999995,1.8929405547247284,Private
14647,1.4600000000000013,-0.24999999999999983,1.9493626790187797,Public
14648,1.4600000000000013,-0.1499999999999993,1.9889347973673437,Public
14649,1.4600000000000013,-0.04999999999999964,2.0095428471314665,Private
14650,1.4600000000000013,0.05,2.009542847131475,Public
14651,1.4600000000000013,0.15000000000000052,1.988934797367356,Private
14652,1.4600000000000013,0.25000000000000017,1.9493626790187917,Private
14653,1.4600000000000013,0.3500000000000007,1.89294055472474,Private
14654,1.4600000000000013,0.45000000000000034,1.821974169510497,Private
14655,1.4600000000000013,0.55,1.7392917428834003,Private
14656,1.4600000000000013,0.6500000000000006,1.6486464633851092,Private
14657,1.4600000000000013,0.7500000000000002,1.5525108998906203,Public
14658,1.4600000000000013,0.8500000000000008,1.452661164512127,Private
14659,1.4600000000000013,0.9500000000000004,1.3511274132107867,Private
14660,1.4600000000000013,1.05,1.2505890692239634,Private
14661,1.4600000000000013,1.1500000000000006,1.152173314139395,Public
14662,1.4600000000000013,1.2500000000000002,1.0565759809443611,Public
14663,1.4600000000000013,1.3500000000000008,0.9648376412827815,Public
14664,1.4600000000000013,1.4500000000000004,0.8778273388612422,Public
14665,1.4600000000000013,1.55,0.7961094759514371,Public
14666,1.4600000000000013,1.6500000000000006,0.720265217031659,Public
14667,1.4600000000000013,1.7500000000000002,0.6504520262931649,Private
14668,1.4600000000000013,1.8500000000000008,0.5863190804673589,Private
14669,1.4600000000000013,1.9500000000000004,0.5280820060242211,Private
14670,1.4600000000000013,2.05,0.4761259965682282,Public
14671,1.4600000000000013,2.1500000000000004,0.43004345223251556,Private
14672,1.4600000000000013,2.25,0.38952777952281253,Public
14673,1.4600000000000013,2.3500000000000005,0.35401872722045286,Private
14674,1.4600000000000013,2.45,0.3224819472962391,Private
14675,1.4600000000000013,2.55,0.29443175841569247,Private
14676,1.4600000000000013,2.6500000000000004,0.26942095400753846,Public
14677,1.4600000000000013,2.75,0.24687879637768442,Public
14678,1.4600000000000013,2.8500000000000005,0.22616060702640425,Public
14679,1.4600000000000013,2.95,0.20694145779115294,Private
14680,1.4600000000000013,3.05,0.18863042333249516,Public
14681,1.4600000000000013,3.1499999999999995,0.17116064752714463,Private
14682,1.4600000000000013,3.250000000000001,0.15496494061058066,Public
14683,1.4600000000000013,3.3500000000000005,0.14001045028031606,Public
14684,1.4600000000000013,3.45,0.1266013544851107,Public
14685,1.4600000000000013,3.55,0.11482694867154922,Private
14686,1.4600000000000013,3.6499999999999995,0.10416818578862015,Private
14687,1.4600000000000013,3.750000000000001,0.09482459436032345,Public
14688,1.4600000000000013,3.8500000000000005,0.08657404796627205,Public
14689,1.4600000000000013,3.95,0.07933049984417442,Private
14690,1.4600000000000013,4.05,0.07342760493993213,Private
14691,1.4600000000000013,4.1499999999999995,0.06850595340290079,Public
14692,1.4600000000000013,4.250000000000001,0.0645270169007826,Private
14693,1.4600000000000013,4.3500000000000005,0.061323805776024996,Private
14694,1.4600000000000013,4.45,0.058415710181659114,Private
14695,1.4600000000000013,4.55,0.05593280878587921,Private
14696,1.4600000000000013,4.650000000000001,0.05372370817249943,Private
14697,1.4600000000000013,4.750000000000001,0.051840592090455107,Public
14698,1.4600000000000013,4.8500000000000005,0.05060821860356143,Private
14699,1.4600000000000013,4.95,0.04988358755706096,Private
14700,1.4700000000000013,-4.95,0.05015816750120194,Private
14701,1.4700000000000013,-4.8500000000000005,0.05080500932333847,Private
14702,1.4700000000000013,-4.75,0.05192097651328586,Private
14703,1.4700000000000013,-4.65,0.05370117320519785,Private
14704,1.4700000000000013,-4.55,0.055883815458224864,Public
14705,1.4700000000000013,-4.45,0.05839955343559899,Private
14706,1.4700000000000013,-4.3500000000000005,0.06137091780569467,Private
14707,1.4700000000000013,-4.25,0.06465534134331179,Public
14708,1.4700000000000013,-4.15,0.06862022414835833,Private
14709,1.4700000000000013,-4.05,0.07348256491595814,Public
14710,1.4700000000000013,-3.95,0.07937590589066348,Private
14711,1.4700000000000013,-3.85,0.0865451571192848,Private
14712,1.4700000000000013,-3.75,0.09492342729562431,Private
14713,1.4700000000000013,-3.6500000000000004,0.10443302314619235,Public
14714,1.4700000000000013,-3.55,0.11514141055928707,Private
14715,1.4700000000000013,-3.45,0.12709850382646007,Private
14716,1.4700000000000013,-3.35,0.1403844750585987,Private
14717,1.4700000000000013,-3.25,0.1551672398132969,Public
14718,1.4700000000000013,-3.1500000000000004,0.17134383478659188,Public
14719,1.4700000000000013,-3.05,0.18855245153008052,Private
14720,1.4700000000000013,-2.95,0.20682304771648313,Public
14721,1.4700000000000013,-2.85,0.2259907189552818,Private
14722,1.4700000000000013,-2.75,0.2463531490634801,Private
14723,1.4700000000000013,-2.65,0.2687950429067668,Private
14724,1.4700000000000013,-2.55,0.2936397304526247,Private
14725,1.4700000000000013,-2.45,0.32163637854519245,Private
14726,1.4700000000000013,-2.35,0.353428376814274,Private
14727,1.4700000000000013,-2.25,0.3892615628894179,Public
14728,1.4700000000000013,-2.15,0.4299383436834357,Public
14729,1.4700000000000013,-2.05,0.47625110708871465,Private
14730,1.4700000000000013,-1.95,0.5284706488882933,Public
14731,1.4700000000000013,-1.8499999999999999,0.586878748976779,Private
14732,1.4700000000000013,-1.7499999999999998,0.6514296670357441,Public
14733,1.4700000000000013,-1.6499999999999997,0.721771176685066,Private
14734,1.4700000000000013,-1.5499999999999996,0.7977137402107727,Private
14735,1.4700000000000013,-1.45,0.8796490401972366,Private
14736,1.4700000000000013,-1.3499999999999999,0.9670078524055588,Private
14737,1.4700000000000013,-1.2499999999999998,1.059044878537276,Public
14738,1.4700000000000013,-1.1499999999999997,1.155075305083781,Public
14739,1.4700000000000013,-1.0499999999999996,1.2538779606880526,Public
14740,1.4700000000000013,-0.95,1.3544097131662143,Private
14741,1.4700000000000013,-0.8499999999999994,1.4555950360843701,Private
14742,1.4700000000000013,-0.7499999999999998,1.555447205734852,Public
14743,1.4700000000000013,-0.6500000000000001,1.6510045984239219,Private
14744,1.4700000000000013,-0.5499999999999996,1.740294703232616,Private
14745,1.4700000000000013,-0.45,1.8212914823979607,Public
14746,1.4700000000000013,-0.3499999999999995,1.8907912821793547,Public
14747,1.4700000000000013,-0.24999999999999983,1.945571594248809,Public
14748,1.4700000000000013,-0.1499999999999993,1.9836744841196143,Private
14749,1.4700000000000013,-0.04999999999999964,2.003473672444456,Private
14750,1.4700000000000013,0.05,2.0034736724444557,Public
14751,1.4700000000000013,0.15000000000000052,1.9836744841196265,Private
14752,1.4700000000000013,0.25000000000000017,1.9455715942488248,Private
14753,1.4700000000000013,0.3500000000000007,1.890791282179367,Public
14754,1.4700000000000013,0.45000000000000034,1.8212914823979736,Public
14755,1.4700000000000013,0.55,1.7402947032326423,Private
14756,1.4700000000000013,0.6500000000000006,1.6510045984239323,Public
14757,1.4700000000000013,0.7500000000000002,1.5554472057348658,Private
14758,1.4700000000000013,0.8500000000000008,1.45559503608438,Public
14759,1.4700000000000013,0.9500000000000004,1.3544097131662232,Public
14760,1.4700000000000013,1.05,1.2538779606880535,Private
14761,1.4700000000000013,1.1500000000000006,1.1550753050837848,Public
14762,1.4700000000000013,1.2500000000000002,1.059044878537275,Public
14763,1.4700000000000013,1.3500000000000008,0.9670078524055602,Private
14764,1.4700000000000013,1.4500000000000004,0.8796490401972452,Private
14765,1.4700000000000013,1.55,0.7977137402107817,Public
14766,1.4700000000000013,1.6500000000000006,0.7217711766850599,Public
14767,1.4700000000000013,1.7500000000000002,0.6514296670357455,Private
14768,1.4700000000000013,1.8500000000000008,0.5868787489767883,Private
14769,1.4700000000000013,1.9500000000000004,0.5284706488883005,Public
14770,1.4700000000000013,2.05,0.4762511070887167,Private
14771,1.4700000000000013,2.1500000000000004,0.4299383436834423,Private
14772,1.4700000000000013,2.25,0.38926156288942193,Public
14773,1.4700000000000013,2.3500000000000005,0.35342837681426853,Private
14774,1.4700000000000013,2.45,0.3216363785451946,Public
14775,1.4700000000000013,2.55,0.293639730452627,Public
14776,1.4700000000000013,2.6500000000000004,0.2687950429067611,Public
14777,1.4700000000000013,2.75,0.24635314906347322,Private
14778,1.4700000000000013,2.8500000000000005,0.2259907189552793,Public
14779,1.4700000000000013,2.95,0.2068230477164727,Private
14780,1.4700000000000013,3.05,0.1885524515300804,Private
14781,1.4700000000000013,3.1499999999999995,0.17134383478659465,Private
14782,1.4700000000000013,3.250000000000001,0.15516723981330208,Private
14783,1.4700000000000013,3.3500000000000005,0.14038447505859025,Private
14784,1.4700000000000013,3.45,0.1270985038264593,Private
14785,1.4700000000000013,3.55,0.11514141055928692,Private
14786,1.4700000000000013,3.6499999999999995,0.10443302314618595,Public
14787,1.4700000000000013,3.750000000000001,0.0949234272956196,Public
14788,1.4700000000000013,3.8500000000000005,0.08654515711928684,Private
14789,1.4700000000000013,3.95,0.07937590589066365,Private
14790,1.4700000000000013,4.05,0.07348256491595492,Private
14791,1.4700000000000013,4.1499999999999995,0.06862022414836356,Public
14792,1.4700000000000013,4.250000000000001,0.06465534134331317,Public
14793,1.4700000000000013,4.3500000000000005,0.06137091780569418,Public
14794,1.4700000000000013,4.45,0.0583995534356034,Public
14795,1.4700000000000013,4.55,0.05588381545822057,Private
14796,1.4700000000000013,4.650000000000001,0.05370117320519584,Public
14797,1.4700000000000013,4.750000000000001,0.051920976513291486,Private
14798,1.4700000000000013,4.8500000000000005,0.05080500932334075,Private
14799,1.4700000000000013,4.95,0.05015816750120555,Public
14800,1.4800000000000013,-4.95,0.050472809165710356,Public
14801,1.4800000000000013,-4.8500000000000005,0.05093204594050993,Private
14802,1.4800000000000013,-4.75,0.052090212169625755,Private
14803,1.4800000000000013,-4.65,0.053638431720682764,Public
14804,1.4800000000000013,-4.55,0.05579537951570261,Private
14805,1.4800000000000013,-4.45,0.05843096030466944,Private
14806,1.4800000000000013,-4.3500000000000005,0.06131534053805325,Private
14807,1.4800000000000013,-4.25,0.06481177466335387,Public
14808,1.4800000000000013,-4.15,0.06875565727454283,Private
14809,1.4800000000000013,-4.05,0.07352234841546743,Public
14810,1.4800000000000013,-3.95,0.07949241051898558,Public
14811,1.4800000000000013,-3.85,0.08652588783160114,Private
14812,1.4800000000000013,-3.75,0.09499608609711434,Private
14813,1.4800000000000013,-3.6500000000000004,0.10470473540707415,Public
14814,1.4800000000000013,-3.55,0.115453884778886,Public
14815,1.4800000000000013,-3.45,0.12758435407230392,Private
14816,1.4800000000000013,-3.35,0.14082016196304573,Private
14817,1.4800000000000013,-3.25,0.15541984590134436,Private
14818,1.4800000000000013,-3.1500000000000004,0.17144445504307027,Public
14819,1.4800000000000013,-3.05,0.18849815867808653,Public
14820,1.4800000000000013,-2.95,0.2065925635948237,Private
14821,1.4800000000000013,-2.85,0.2256923950261252,Public
14822,1.4800000000000013,-2.75,0.24593544099847098,Public
14823,1.4800000000000013,-2.65,0.26809193815807014,Public
14824,1.4800000000000013,-2.55,0.29287481117193537,Public
14825,1.4800000000000013,-2.45,0.3208712014603275,Private
14826,1.4800000000000013,-2.35,0.3527086666440469,Private
14827,1.4800000000000013,-2.25,0.3889786687715928,Private
14828,1.4800000000000013,-2.15,0.4299291788518979,Private
14829,1.4800000000000013,-2.05,0.4763561671691912,Private
14830,1.4800000000000013,-1.95,0.5288877760155624,Public
14831,1.4800000000000013,-1.8499999999999999,0.587440904938101,Private
14832,1.4800000000000013,-1.7499999999999998,0.6522638256266824,Private
14833,1.4800000000000013,-1.6499999999999997,0.7230330002190443,Private
14834,1.4800000000000013,-1.5499999999999996,0.7993540557069396,Private
14835,1.4800000000000013,-1.45,0.8813105275806244,Public
14836,1.4800000000000013,-1.3499999999999999,0.9689123197801714,Private
14837,1.4800000000000013,-1.2499999999999998,1.0613166194874795,Public
14838,1.4800000000000013,-1.1499999999999997,1.1575942036257165,Public
14839,1.4800000000000013,-1.0499999999999996,1.2567920829967536,Private
14840,1.4800000000000013,-0.95,1.3574898063912557,Private
14841,1.4800000000000013,-0.8499999999999994,1.4583238143746629,Private
14842,1.4800000000000013,-0.7499999999999998,1.5578233153071162,Public
14843,1.4800000000000013,-0.6500000000000001,1.6530950847191705,Private
14844,1.4800000000000013,-0.5499999999999996,1.7413981952881128,Public
14845,1.4800000000000013,-0.45,1.820651018075428,Private
14846,1.4800000000000013,-0.3499999999999995,1.8886533608001372,Private
14847,1.4800000000000013,-0.24999999999999983,1.9422194990027501,Private
14848,1.4800000000000013,-0.1499999999999993,1.9790946745215645,Private
14849,1.4800000000000013,-0.04999999999999964,1.9979191986369245,Public
14850,1.4800000000000013,0.05,1.9979191986369254,Private
14851,1.4800000000000013,0.15000000000000052,1.9790946745215718,Private
14852,1.4800000000000013,0.25000000000000017,1.9422194990027672,Private
14853,1.4800000000000013,0.3500000000000007,1.8886533608001523,Private
14854,1.4800000000000013,0.45000000000000034,1.8206510180754434,Private
14855,1.4800000000000013,0.55,1.74139819528813,Private
14856,1.4800000000000013,0.6500000000000006,1.6530950847191872,Public
14857,1.4800000000000013,0.7500000000000002,1.5578233153071308,Public
14858,1.4800000000000013,0.8500000000000008,1.4583238143746695,Private
14859,1.4800000000000013,0.9500000000000004,1.3574898063912644,Private
14860,1.4800000000000013,1.05,1.2567920829967585,Private
14861,1.4800000000000013,1.1500000000000006,1.1575942036257176,Private
14862,1.4800000000000013,1.2500000000000002,1.0613166194874786,Private
14863,1.4800000000000013,1.3500000000000008,0.9689123197801756,Private
14864,1.4800000000000013,1.4500000000000004,0.881310527580628,Public
14865,1.4800000000000013,1.55,0.7993540557069456,Private
14866,1.4800000000000013,1.6500000000000006,0.7230330002190469,Public
14867,1.4800000000000013,1.7500000000000002,0.6522638256266764,Public
14868,1.4800000000000013,1.8500000000000008,0.5874409049381165,Private
14869,1.4800000000000013,1.9500000000000004,0.5288877760155655,Public
14870,1.4800000000000013,2.05,0.47635616716919377,Private
14871,1.4800000000000013,2.1500000000000004,0.4299291788519084,Private
14872,1.4800000000000013,2.25,0.38897866877158865,Private
14873,1.4800000000000013,2.3500000000000005,0.3527086666440457,Private
14874,1.4800000000000013,2.45,0.3208712014603349,Private
14875,1.4800000000000013,2.55,0.29287481117192893,Private
14876,1.4800000000000013,2.6500000000000004,0.2680919381580728,Private
14877,1.4800000000000013,2.75,0.24593544099846099,Public
14878,1.4800000000000013,2.8500000000000005,0.22569239502611854,Public
14879,1.4800000000000013,2.95,0.20659256359481934,Private
14880,1.4800000000000013,3.05,0.1884981586780802,Public
14881,1.4800000000000013,3.1499999999999995,0.17144445504307831,Private
14882,1.4800000000000013,3.250000000000001,0.15541984590134544,Private
14883,1.4800000000000013,3.3500000000000005,0.14082016196304398,Private
14884,1.4800000000000013,3.45,0.12758435407229915,Private
14885,1.4800000000000013,3.55,0.11545388477888337,Public
14886,1.4800000000000013,3.6499999999999995,0.1047047354070657,Public
14887,1.4800000000000013,3.750000000000001,0.094996086097118,Public
14888,1.4800000000000013,3.8500000000000005,0.08652588783159879,Public
14889,1.4800000000000013,3.95,0.07949241051898451,Public
14890,1.4800000000000013,4.05,0.07352234841546808,Private
14891,1.4800000000000013,4.1499999999999995,0.06875565727454003,Private
14892,1.4800000000000013,4.250000000000001,0.06481177466336276,Private
14893,1.4800000000000013,4.3500000000000005,0.061315340538053875,Public
14894,1.4800000000000013,4.45,0.058430960304665144,Public
14895,1.4800000000000013,4.55,0.05579537951570608,Private
14896,1.4800000000000013,4.650000000000001,0.05363843172068004,Private
14897,1.4800000000000013,4.750000000000001,0.0520902121696281,Public
14898,1.4800000000000013,4.8500000000000005,0.050932045940516486,Private
14899,1.4800000000000013,4.95,0.0504728091657091,Private
14900,1.4900000000000013,-4.95,0.05074427634122541,Private
14901,1.4900000000000013,-4.8500000000000005,0.05116717592242747,Public
14902,1.4900000000000013,-4.75,0.05215731331101627,Private
14903,1.4900000000000013,-4.65,0.05364254923806184,Private
14904,1.4900000000000013,-4.55,0.055725631391473636,Public
14905,1.4900000000000013,-4.45,0.058345271124333915,Private
14906,1.4900000000000013,-4.3500000000000005,0.061357656325369214,Public
14907,1.4900000000000013,-4.25,0.06486139626290194,Public
14908,1.4900000000000013,-4.15,0.06889172348973423,Public
14909,1.4900000000000013,-4.05,0.07367067701252268,Private
14910,1.4900000000000013,-3.95,0.07951875094144203,Private
14911,1.4900000000000013,-3.85,0.08662865898869898,Private
14912,1.4900000000000013,-3.75,0.09507468794087626,Public
14913,1.4900000000000013,-3.6500000000000004,0.10487500089675197,Private
14914,1.4900000000000013,-3.55,0.11588878350833139,Public
14915,1.4900000000000013,-3.45,0.12797103616104946,Public
14916,1.4900000000000013,-3.35,0.14129634652627793,Private
14917,1.4900000000000013,-3.25,0.1557641193929779,Private
14918,1.4900000000000013,-3.1500000000000004,0.17145762041517387,Public
14919,1.4900000000000013,-3.05,0.1884402397512602,Private
14920,1.4900000000000013,-2.95,0.20631159661842008,Public
14921,1.4900000000000013,-2.85,0.22525145908640817,Public
14922,1.4900000000000013,-2.75,0.24552402565734505,Private
14923,1.4900000000000013,-2.65,0.2674234867285679,Public
14924,1.4900000000000013,-2.55,0.29210643729688446,Public
14925,1.4900000000000013,-2.45,0.3201213651584314,Public
14926,1.4900000000000013,-2.35,0.35204592977223736,Private
14927,1.4900000000000013,-2.25,0.3885621995506191,Public
14928,1.4900000000000013,-2.15,0.4299375233631359,Public
14929,1.4900000000000013,-2.05,0.476584322799165,Public
14930,1.4900000000000013,-1.95,0.529205793877416,Private
14931,1.4900000000000013,-1.8499999999999999,0.5880529486072542,Private
14932,1.4900000000000013,-1.7499999999999998,0.6530170641240696,Private
14933,1.4900000000000013,-1.6499999999999997,0.7240552529817351,Private
14934,1.4900000000000013,-1.5499999999999996,0.8008462328437101,Private
14935,1.4900000000000013,-1.45,0.8829452205825457,Public
14936,1.4900000000000013,-1.3499999999999999,0.9705819311967577,Private
14937,1.4900000000000013,-1.2499999999999998,1.0632857287420474,Private
14938,1.4900000000000013,-1.1499999999999997,1.1598561556631837,Private
14939,1.4900000000000013,-1.0499999999999996,1.2593084679642625,Public
14940,1.4900000000000013,-0.95,1.3602024534840957,Private
14941,1.4900000000000013,-0.8499999999999994,1.4609509091860144,Public
14942,1.4900000000000013,-0.7499999999999998,1.5598275100265695,Private
14943,1.4900000000000013,-0.6500000000000001,1.6547883224617432,Private
14944,1.4900000000000013,-0.5499999999999996,1.74241574118241,Private
14945,1.4900000000000013,-0.45,1.8202710714326573,Private
14946,1.4900000000000013,-0.3499999999999995,1.8866170383992606,Private
14947,1.4900000000000013,-0.24999999999999983,1.9391806933757334,Private
14948,1.4900000000000013,-0.1499999999999993,1.9750760412683162,Private
14949,1.4900000000000013,-0.04999999999999964,1.9929944053497084,Public
14950,1.4900000000000013,0.05,1.9929944053497128,Private
14951,1.4900000000000013,0.15000000000000052,1.9750760412683224,Public
14952,1.4900000000000013,0.25000000000000017,1.939180693375747,Private
14953,1.4900000000000013,0.3500000000000007,1.8866170383992813,Private
14954,1.4900000000000013,0.45000000000000034,1.8202710714326764,Public
14955,1.4900000000000013,0.55,1.7424157411824182,Private
14956,1.4900000000000013,0.6500000000000006,1.6547883224617677,Public
14957,1.4900000000000013,0.7500000000000002,1.5598275100265817,Private
14958,1.4900000000000013,0.8500000000000008,1.4609509091860249,Public
14959,1.4900000000000013,0.9500000000000004,1.360202453484101,Private
14960,1.4900000000000013,1.05,1.2593084679642734,Private
14961,1.4900000000000013,1.1500000000000006,1.1598561556631821,Public
14962,1.4900000000000013,1.2500000000000002,1.0632857287420503,Public
14963,1.4900000000000013,1.3500000000000008,0.9705819311967612,Private
14964,1.4900000000000013,1.4500000000000004,0.8829452205825469,Private
14965,1.4900000000000013,1.55,0.8008462328437096,Private
14966,1.4900000000000013,1.6500000000000006,0.7240552529817406,Public
14967,1.4900000000000013,1.7500000000000002,0.6530170641240753,Public
14968,1.4900000000000013,1.8500000000000008,0.5880529486072541,Private
14969,1.4900000000000013,1.9500000000000004,0.5292057938774253,Public
14970,1.4900000000000013,2.05,0.4765843227991734,Public
14971,1.4900000000000013,2.1500000000000004,0.42993752336313434,Public
14972,1.4900000000000013,2.25,0.38856219955061866,Public
14973,1.4900000000000013,2.3500000000000005,0.3520459297722432,Private
14974,1.4900000000000013,2.45,0.3201213651584294,Private
14975,1.4900000000000013,2.55,0.29210643729688607,Private
14976,1.4900000000000013,2.6500000000000004,0.26742348672856325,Public
14977,1.4900000000000013,2.75,0.24552402565734238,Private
14978,1.4900000000000013,2.8500000000000005,0.2252514590863944,Public
14979,1.4900000000000013,2.95,0.2063115966184174,Private
14980,1.4900000000000013,3.05,0.188440239751259,Private
14981,1.4900000000000013,3.1499999999999995,0.1714576204151742,Private
14982,1.4900000000000013,3.250000000000001,0.15576411939297977,Private
14983,1.4900000000000013,3.3500000000000005,0.14129634652628228,Public
14984,1.4900000000000013,3.45,0.12797103616104358,Public
14985,1.4900000000000013,3.55,0.1158887835083189,Public
14986,1.4900000000000013,3.6499999999999995,0.10487500089675286,Private
14987,1.4900000000000013,3.750000000000001,0.09507468794087631,Private
14988,1.4900000000000013,3.8500000000000005,0.08662865898869822,Private
14989,1.4900000000000013,3.95,0.07951875094143944,Private
14990,1.4900000000000013,4.05,0.07367067701252283,Public
14991,1.4900000000000013,4.1499999999999995,0.06889172348973392,Public
14992,1.4900000000000013,4.250000000000001,0.06486139626290656,Public
14993,1.4900000000000013,4.3500000000000005,0.06135765632537349,Public
14994,1.4900000000000013,4.45,0.05834527112432797,Private
14995,1.4900000000000013,4.55,0.05572563139147455,Public
14996,1.4900000000000013,4.650000000000001,0.053642549238065905,Private
14997,1.4900000000000013,4.750000000000001,0.05215731331101548,Public
14998,1.4900000000000013,4.8500000000000005,0.051167175922431606,Public
14999,1.4900000000000013,4.95,0.05074427634122715,Public
15000,1.5000000000000013,-4.95,0.05098960216136291,Private
15001,1.5000000000000013,-4.8500000000000005,0.05144442422218945,Public
15002,1.5000000000000013,-4.75,0.05219008666875599,Private
15003,1.5000000000000013,-4.65,0.05368075063501355,Public
15004,1.5000000000000013,-4.55,0.05567230565218909,Public
15005,1.5000000000000013,-4.45,0.05821100857667504,Private
15006,1.5000000000000013,-4.3500000000000005,0.061408799371792576,Private
15007,1.5000000000000013,-4.25,0.06487121988873755,Private
15008,1.5000000000000013,-4.15,0.06900784810203214,Private
15009,1.5000000000000013,-4.05,0.07385058651270104,Public
15010,1.5000000000000013,-3.95,0.07957818372281326,Public
15011,1.5000000000000013,-3.85,0.08675419929460267,Public
15012,1.5000000000000013,-3.75,0.09519524758062743,Private
15013,1.5000000000000013,-3.6500000000000004,0.10504913271413356,Private
15014,1.5000000000000013,-3.55,0.11626439265415138,Private
15015,1.5000000000000013,-3.45,0.12841226869258288,Private
15016,1.5000000000000013,-3.35,0.14173647435883388,Private
15017,1.5000000000000013,-3.25,0.15611106357245116,Private
15018,1.5000000000000013,-3.1500000000000004,0.17155542782381153,Public
15019,1.5000000000000013,-3.05,0.1882568079780895,Public
15020,1.5000000000000013,-2.95,0.20600042159441767,Private
15021,1.5000000000000013,-2.85,0.22478712493460398,Private
15022,1.5000000000000013,-2.75,0.24493523434416178,Public
15023,1.5000000000000013,-2.65,0.2668784837269631,Public
15024,1.5000000000000013,-2.55,0.29134713316419925,Private
15025,1.5000000000000013,-2.45,0.31935339829327986,Private
15026,1.5000000000000013,-2.35,0.3514643387554717,Public
15027,1.5000000000000013,-2.25,0.38809688274162923,Private
15028,1.5000000000000013,-2.15,0.42985829222686994,Public
15029,1.5000000000000013,-2.05,0.4768827614700523,Public
15030,1.5000000000000013,-1.95,0.5295625683274008,Private
15031,1.5000000000000013,-1.8499999999999999,0.5885884276525621,Private
15032,1.5000000000000013,-1.7499999999999998,0.6537336829167624,Public
15033,1.5000000000000013,-1.6499999999999997,0.7249609377040952,Public
15034,1.5000000000000013,-1.5499999999999996,0.8020283529296579,Public
15035,1.5000000000000013,-1.45,0.8845150597757327,Public
15036,1.5000000000000013,-1.3499999999999999,0.9721486722390146,Private
15037,1.5000000000000013,-1.2499999999999998,1.064905748220212,Private
15038,1.5000000000000013,-1.1499999999999997,1.161850968878587,Private
15039,1.5000000000000013,-1.0499999999999996,1.2614729517234533,Public
15040,1.5000000000000013,-0.95,1.3625391193179703,Public
15041,1.5000000000000013,-0.8499999999999994,1.4632758130765204,Public
15042,1.5000000000000013,-0.7499999999999998,1.5617725190133611,Public
15043,1.5000000000000013,-0.6500000000000001,1.6560500317819027,Private
15044,1.5000000000000013,-0.5499999999999996,1.7431863401059167,Public
15045,1.5000000000000013,-0.45,1.820099089962913,Public
15046,1.5000000000000013,-0.3499999999999995,1.884999707213671,Private
15047,1.5000000000000013,-0.24999999999999983,1.9363163425032304,Public
15048,1.5000000000000013,-0.1499999999999993,1.9714308568855685,Private
15049,1.5000000000000013,-0.04999999999999964,1.9888426116062659,Private
15050,1.5000000000000013,0.05,1.9888426116062676,Public
15051,1.5000000000000013,0.15000000000000052,1.9714308568855774,Public
15052,1.5000000000000013,0.25000000000000017,1.936316342503243,Public
15053,1.5000000000000013,0.3500000000000007,1.8849997072136948,Public
15054,1.5000000000000013,0.45000000000000034,1.8200990899629268,Private
15055,1.5000000000000013,0.55,1.743186340105932,Private
15056,1.5000000000000013,0.6500000000000006,1.6560500317819176,Private
15057,1.5000000000000013,0.7500000000000002,1.561772519013378,Private
15058,1.5000000000000013,0.8500000000000008,1.4632758130765315,Private
15059,1.5000000000000013,0.9500000000000004,1.362539119317979,Public
15060,1.5000000000000013,1.05,1.261472951723457,Private
15061,1.5000000000000013,1.1500000000000006,1.1618509688785934,Public
15062,1.5000000000000013,1.2500000000000002,1.064905748220215,Private
15063,1.5000000000000013,1.3500000000000008,0.9721486722390157,Private
15064,1.5000000000000013,1.4500000000000004,0.8845150597757312,Private
15065,1.5000000000000013,1.55,0.8020283529296555,Public
15066,1.5000000000000013,1.6500000000000006,0.7249609377041014,Private
15067,1.5000000000000013,1.7500000000000002,0.6537336829167766,Private
15068,1.5000000000000013,1.8500000000000008,0.5885884276525557,Public
15069,1.5000000000000013,1.9500000000000004,0.5295625683274096,Private
15070,1.5000000000000013,2.05,0.4768827614700609,Public
15071,1.5000000000000013,2.1500000000000004,0.42985829222686167,Private
15072,1.5000000000000013,2.25,0.3880968827416357,Private
15073,1.5000000000000013,2.3500000000000005,0.3514643387554768,Private
15074,1.5000000000000013,2.45,0.3193533982932773,Public
15075,1.5000000000000013,2.55,0.29134713316420185,Private
